,channel,electrode,x,y,orig_channel,mean_amp,spike_count,spike_amp_product
671,671,3365,1137.5,262.5,692,1.0058637619018556,1.0,4.011727523803711
672,672,6004,1120.0,472.5,693,0.6466089725494385,0.0,1.6466089725494384
673,673,24918,1015.0,1977.5,694,1.484711265563965,0.5952291189529714,3.963683763018126
674,674,19683,1802.5,1557.5,695,,,
675,675,7974,945.0,630.0,696,0.7351325988769531,0.7292708918469645,3.0005142967326894
676,676,13768,2240.0,1085.0,697,,,
677,677,21836,980.0,1732.5,698,0.37233407497406007,0.4910263002386388,2.0461861984999876
678,678,20177,2747.5,1592.5,699,,,
679,679,3334,595.0,262.5,700,0.3802385807037354,0.0534381144875572,1.453995927999525
680,680,4037,1347.5,315.0,701,0.45000734329223635,0.43437352377770405,2.0798521425016316
681,681,23599,1032.5,1872.5,702,0.39390776157379154,0.6368718373087655,2.281648358726241
682,682,21283,2852.5,1680.0,703,0.30625410079956056,0.0,1.3062541007995605
683,683,8854,945.0,700.0,704,0.39668350219726567,0.3569064114043265,1.8951687988341186
684,684,6227,1172.5,490.0,705,0.30208232402801516,0.0534381144875572,1.3716631483316486
685,685,25356,980.0,2012.5,706,0.4136514663696289,0.5181934132063085,2.14619634481181
686,686,24766,2205.0,1960.0,707,0.33879685401916504,0.0534381144875572,1.4103396335798224
687,687,5772,910.0,455.0,708,0.598661994934082,0.7660741919181497,2.8233556908534663
688,688,7995,1312.5,630.0,709,0.5055386543273926,0.4878116382652613,2.239957931766515
689,689,23603,1102.5,1872.5,710,0.4028805255889893,0.676092983972625,2.3513582062915335
690,690,25622,1785.0,2030.0,711,0.36455478668212893,0.14479117459256802,1.5621302770417453
691,691,3772,560.0,297.5,712,0.35568339824676515,0.18270612021002158,1.603375052173569
692,692,3818,1365.0,297.5,713,0.6664860248565674,0.8153089330678509,3.0251869677548595
693,693,17444,1120.0,1382.5,714,,,
694,694,22994,1995.0,1820.0,715,0.6992930889129639,0.993322393559093,3.387238967350414
695,695,7548,1190.0,595.0,716,0.6366970539093018,0.0913530601050108,1.7862143382487723
696,696,8938,2415.0,700.0,717,0.4146622657775879,0.14479117459256802,1.6194928768913084
697,697,24483,1102.5,1942.5,718,,,
698,698,17705,1837.5,1400.0,719,0.3379469156265259,0.0534381144875572,1.40944427608205
699,699,9069,857.5,717.5,720,0.42150392532348635,0.24669343188130163,1.7721796070942786
700,700,3826,1505.0,297.5,721,0.5991876602172852,0.5570738913969773,2.4900533531685554
701,701,24041,1067.5,1907.5,722,0.6752571105957031,0.8516895818837975,3.102056138666816
702,702,20396,2730.0,1610.0,723,,,
703,703,2896,630.0,227.5,724,0.6324607372283936,0.3612279332097842,2.2221511553835263
704,704,6977,2747.5,542.5,725,0.4028656005859375,0.0,1.4028656005859375
705,705,24262,1085.0,1925.0,726,0.660667371749878,0.19822928908012524,1.9898602842504163
706,706,20122,1785.0,1592.5,727,0.7599494457244873,0.32749729480258966,2.336328128188574
707,707,5346,1155.0,420.0,728,0.35907037258148194,0.2740591803150324,1.7315360848816086
708,708,11047,822.5,875.0,729,0.611370849609375,0.6969650738766947,2.7344400528501254
709,709,23601,1067.5,1872.5,730,0.42776517868041997,0.49260469762840503,2.131089012808654
710,710,22961,1417.5,1820.0,731,0.30751636028289797,0.0913530601050108,1.4269619809321064
711,711,4447,822.5,350.0,732,0.34531817436218265,0.0534381144875572,1.4172094409859404
712,712,6886,1155.0,542.5,733,0.4977933406829834,0.4242304736235169,2.133202918991075
713,713,24260,1050.0,1925.0,734,0.4237285614013672,0.7236844112669011,2.4540587271629875
714,714,25446,2555.0,2012.5,735,,,
715,715,3553,577.5,280.0,736,0.3768230199813843,0.6331440645704249,2.2485503430465252
716,716,13094,1995.0,1032.5,737,,,
717,717,23380,1050.0,1855.0,738,0.441334867477417,0.0913530601050108,1.5730052182575291
718,718,18606,2205.0,1470.0,739,0.3788439512252808,0.0534381144875572,1.4525267721513329
719,719,3145,1137.5,245.0,740,0.6268870830535889,0.964237797165974,3.1955931002549582
720,720,5785,1137.5,455.0,741,0.5021428585052491,0.0913530601050108,1.639368205344592
721,721,23820,1050.0,1890.0,742,0.7653536796569824,0.864894738867266,3.2921987894322755
722,722,17924,1820.0,1417.5,743,0.3860285043716431,0.0,1.3860285043716432
723,723,7763,1102.5,612.5,744,0.907304859161377,0.5885826044294573,3.0299113206075394
724,724,4045,1487.5,315.0,745,0.39097692966461184,0.4941644153204882,2.0783482308366126
725,725,24917,997.5,1977.5,746,0.5890431880950928,0.49873578479656955,2.3815558895853415
726,726,17706,1855.0,1400.0,747,0.30092840194702153,0.0,1.3009284019470215
727,727,4008,840.0,315.0,748,0.4564833641052246,0.2740591803150324,1.8556460010143836
728,728,6738,2415.0,525.0,749,0.4227774143218994,0.6224597627036421,2.3083991060208104
729,729,17432,910.0,1382.5,750,0.3771819829940796,0.28204917850872974,1.7656150299545834
730,730,21064,2870.0,1662.5,751,0.6716405391693115,0.0,1.6716405391693114
731,731,6003,1102.5,472.5,752,0.40304317474365237,0.7018650659895452,2.3877901651712867
732,732,14827,1522.5,1172.5,753,0.32874560356140137,0.0534381144875572,1.3997512632493536
733,733,21837,997.5,1732.5,754,0.3916407108306885,0.49873578479656955,2.0857017329016876
734,734,19957,2747.5,1575.0,755,0.36511731147766113,0.0534381144875572,1.4380666066573504
735,735,8201,1067.5,647.5,756,1.1731468200683595,0.7326141538252648,3.765224938790806
736,736,8634,945.0,682.5,757,0.5437530517578125,0.0913530601050108,1.6847796170823377
737,737,17664,1120.0,1400.0,758,0.33357732295989995,0.0,1.3335773229599
738,738,20618,2765.0,1627.5,759,0.5119394302368164,0.0,1.5119394302368163
739,739,4227,822.5,332.5,760,0.34761421680450444,0.19822928908012524,1.614750824955931
740,740,8202,1085.0,647.5,761,0.7296992778778076,0.6082479937756979,2.7817853934822576
741,741,15465,1137.5,1225.0,762,0.2593003034591675,0.0534381144875572,1.3265949372496337
742,742,13711,1242.5,1085.0,763,0.3213669776916504,0.0534381144875572,1.391978337525614
743,743,6660,1050.0,525.0,764,0.5173081398010254,0.44604438395966556,2.1940949142955595
744,744,8500,2450.0,665.0,765,0.449100923538208,0.6176883961406104,2.344193748844401
745,745,17212,910.0,1365.0,766,0.40570521354675293,0.5733431700215427,2.2116566967974576
746,746,19738,2765.0,1557.5,767,,,
747,747,3364,1120.0,262.5,768,0.49505524635314946,0.9320511589945928,2.888523221477549
748,748,13095,2012.5,1032.5,769,0.3311159133911133,0.0,1.3311159133911132
749,749,20727,822.5,1645.0,770,,,
750,750,22358,2415.0,1767.5,771,,,
751,751,3806,1155.0,297.5,772,0.43885202407836915,0.23614423469757884,1.7786286341474178
752,752,7188,2590.0,560.0,773,0.40449008941650394,0.14479117459256802,1.6078478591667407
753,753,24481,1067.5,1942.5,774,0.5977427005767822,0.6247821947244377,2.595983891648094
754,754,19045,2187.5,1505.0,775,,,
755,755,4914,1295.0,385.0,776,0.958323860168457,0.8774899477509379,3.6767333619070914
756,756,7105,1137.5,560.0,777,1.0165579795837403,0.8193151566205764,3.6687544964608656
757,757,23608,1190.0,1872.5,778,0.39715304374694826,0.6908339867085304,2.36235385100061
758,758,25402,1785.0,2012.5,779,0.3278260707855225,0.0534381144875572,1.3987825923757224
759,759,6879,1032.5,542.5,780,0.7514703273773193,0.8620724767025102,3.2613646903704416
760,760,6876,980.0,542.5,781,0.4492674350738526,0.646975987047445,2.3869086643764774
761,761,18521,717.5,1470.0,782,0.2778080224990845,0.0,1.2778080224990844
762,762,16594,1645.0,1312.5,783,0.2920113563537598,0.0913530601050108,1.4100405474471014
763,763,6007,1172.5,472.5,784,0.3553553104400635,0.0,1.3553553104400635
764,764,6002,1085.0,472.5,785,0.48157935142517094,0.6894319032002885,2.5030274234204755
765,765,23400,1400.0,1855.0,786,0.8263965606689454,0.0,1.8263965606689454
766,766,25448,2590.0,2012.5,787,,,
767,767,7982,1085.0,630.0,788,0.9404516220092773,0.6287505041696873,3.1605115576644978
768,768,6959,2432.5,542.5,789,0.38054506778717045,0.6114705163405417,2.2247076732183797
769,769,23179,1382.5,1837.5,790,,,
770,770,25668,2590.0,2030.0,791,0.2921815633773804,0.2740591803150324,1.6463157834547824
771,771,8845,787.5,700.0,792,0.3857785224914551,0.0534381144875572,1.4598319138307512
772,772,8719,2432.5,682.5,793,0.4070258140563965,0.5181934132063085,2.136137323111665
773,773,21396,980.0,1697.5,794,0.40831565856933594,0.0534381144875572,1.4835733919665834
774,774,22557,2047.5,1785.0,795,0.3810658693313599,0.0,1.3810658693313598
775,775,1604,1120.0,122.5,796,0.3169238090515137,0.12076217670674765,1.4759583947895158
776,776,6957,2397.5,542.5,797,0.436404037475586,0.22467660448153706,1.7591304192791712
777,777,21838,1015.0,1732.5,798,0.320207691192627,0.21211523681175848,1.600243858250656
778,778,25886,2555.0,2047.5,799,0.4850621223449707,0.0534381144875572,1.5644210420599758
779,779,4038,1365.0,315.0,800,0.43340315818786623,0.8229475213637135,2.61301873433349
780,780,7178,2415.0,560.0,801,0.398943042755127,0.5407062690680849,2.1553603160420063
781,781,17442,1085.0,1382.5,802,,,
782,782,25887,2572.5,2047.5,803,0.37187511920928956,0.6304153002861395,2.236726184440697
783,783,4693,1277.5,367.5,804,0.7067063808441163,0.8675666539342287,3.1873879249212433
784,784,5347,1172.5,420.0,805,0.4183510780334473,0.12076217670674765,1.5896342415511284
785,785,23379,1032.5,1855.0,806,0.3718803405761719,0.18270612021002158,1.6225312749952472
786,786,24984,2170.0,1977.5,807,0.34851999282836915,0.0,1.348519992828369
787,787,5135,1312.5,402.5,808,0.3357278108596802,0.22467660448153706,1.63583459991519
788,788,5566,1155.0,437.5,809,0.7068799018859864,0.7501811249472958,2.9873489868327456
789,789,24040,1050.0,1907.5,810,0.9559391975402832,0.8634911621641385,3.6448754083467345
790,790,22556,2030.0,1785.0,811,0.36205611228942874,0.0,1.3620561122894288
791,791,7325,1137.5,577.5,812,0.8308460235595704,0.8259832319285355,3.343094139262812
792,792,3607,1522.5,280.0,813,0.40029697418212895,0.21211523681175848,1.69732129846756
793,793,24701,1067.5,1960.0,814,0.3693851709365845,0.6753108178384267,2.2941457906575833
794,794,22140,2450.0,1750.0,815,0.2763331413269043,0.0,1.2763331413269043
795,795,1834,1295.0,140.0,816,,,
796,796,6444,1120.0,507.5,817,0.5851590633392334,0.4666793417479738,2.3249200515842214
797,797,25800,1050.0,2047.5,818,,,
798,798,16154,1645.0,1277.5,819,0.3409292697906494,0.0534381144875572,1.4125860016294385
799,799,5553,927.5,437.5,820,0.55372314453125,0.6508102823949202,2.5649021429871564
800,800,7097,997.5,560.0,821,0.7583975791931152,0.9622519041412323,3.450418998009024
801,801,23383,1102.5,1855.0,822,0.39801151752471925,0.25646046293082625,1.7565461984917357
802,802,22775,2012.5,1802.5,823,0.32202768325805664,0.23614423469757884,1.6342168987700436
803,803,7994,1295.0,630.0,824,0.4422185897827149,0.6373958722209732,2.36148276575057
804,804,7543,1102.5,595.0,825,0.9670871734619141,0.7126360774305924,3.368904460721844
805,805,24482,1085.0,1942.5,826,0.46092000007629397,0.5716315276938657,2.296027931558428
806,806,14387,1522.5,1137.5,827,,,
807,807,9076,980.0,717.5,828,0.3619352102279663,0.49722954432444655,2.0391296342090373
808,808,5570,1225.0,437.5,829,0.42768273353576663,0.0913530601050108,1.5581059201033456
809,809,24702,1085.0,1960.0,830,0.4821530342102051,0.22467660448153706,1.8151581452585617
810,810,26297,2047.5,2082.5,831,0.26064500808715824,0.0913530601050108,1.3758087872820262
811,811,6441,1067.5,507.5,832,0.4741387844085694,0.5407062690680849,2.271214866614689
812,812,6221,1067.5,490.0,833,0.7472749710083009,0.832924598257235,3.202623274280312
813,813,22959,1382.5,1820.0,834,,,
814,814,21920,2450.0,1732.5,835,0.3127102136611939,0.0534381144875572,1.3828589723478062
815,815,3819,1382.5,297.5,836,0.37439064979553227,0.7589921947931325,2.4175424255870026
816,816,15467,1172.5,1225.0,837,0.3785563945770264,0.0534381144875572,1.4522238490179873
817,817,24916,980.0,1977.5,838,0.4414700508117676,0.18270612021002158,1.704835451194528
818,818,23607,1172.5,1872.5,839,0.2928325176239014,0.45043794436040335,1.8751733392646963
819,819,3598,1365.0,280.0,840,0.43936071395874027,0.8240941225648132,2.6255294185828313
820,820,7320,1050.0,577.5,841,0.5662679195404053,0.6445216403881673,2.5757614883299498
821,821,25796,980.0,2047.5,842,0.6193709373474121,0.0534381144875572,1.7059070668952057
822,822,26298,2065.0,2082.5,843,0.3484542846679688,0.0913530601050108,1.471639709984101
823,823,4040,1400.0,315.0,844,0.3317037582397461,0.6293077760645902,2.1697552887144576
824,824,4915,1312.5,385.0,845,0.4954291343688965,0.676092983972625,2.506478280143963
825,825,15901,1067.5,1260.0,846,0.3077527761459351,0.12076217670674765,1.4656798479876103
826,826,22139,2432.5,1750.0,847,,,
827,827,4243,1102.5,332.5,848,0.5466146469116211,0.5102034150126112,2.335702721474454
828,828,5790,1225.0,455.0,849,0.41102070808410646,0.4861744171267908,2.0970228783907285
829,829,23401,1417.5,1855.0,850,,,
830,830,24764,2170.0,1960.0,851,0.28952271938323976,0.0,1.2895227193832397
831,831,6874,945.0,542.5,852,0.45925064086914064,0.24669343188130163,1.8192381894401377
832,832,8214,1295.0,647.5,853,0.4599423408508301,0.7368619306282669,2.535718272736124
833,833,25358,1015.0,2012.5,854,0.7967312812805176,0.5340034039671643,2.7561919014985987
834,834,24985,2187.5,1977.5,855,0.32446203231811527,0.0,1.3244620323181153
835,835,2054,1295.0,157.5,856,0.3562899351119995,0.43437352377770405,1.9454263734908321
836,836,3599,1382.5,280.0,857,0.4219841957092285,0.6581596207714241,2.3578767747001725
837,837,14151,1242.5,1120.0,858,0.31292998790740967,0.0913530601050108,1.4328701600063862
838,838,23214,1995.0,1837.5,859,0.41800956726074223,0.7768505037656637,2.5195910139317808
839,839,4246,1155.0,332.5,860,0.3526174068450928,0.7604393658002235,2.381200929876718
840,840,6878,1015.0,542.5,861,1.2953036308288575,0.8811604145282372,4.317834329638181
841,841,23609,1207.5,1872.5,862,0.31543705463409427,0.4043528301769917,1.8473377505950763
842,842,25620,1750.0,2030.0,863,0.30791211128234863,0.18270612021002158,1.5468756587104444
843,843,3823,1452.5,297.5,864,0.3809621334075928,0.23614423469757884,1.7070683795474646
844,844,8196,980.0,647.5,865,0.5004354000091553,0.6638431876223849,2.4964892187727012
845,845,23829,1207.5,1890.0,866,,,
846,846,23662,2135.0,1872.5,867,0.4143720626831055,0.12076217670674765,1.58517471164593
847,847,1602,1085.0,122.5,868,0.31743888854980473,0.12076217670674765,1.4765356764091975
848,848,3805,1137.5,297.5,869,0.47994322776794435,0.5129209258616525,2.2390370783773608
849,849,13713,1277.5,1085.0,870,,,
850,850,23880,2100.0,1890.0,871,0.3808403015136719,0.18270612021002158,1.633128275632871
851,851,4044,1470.0,315.0,872,0.3610727787017822,0.49570589028200246,2.035764572206748
852,852,3585,1137.5,280.0,873,0.45912013053894046,0.882062278498216,2.7461549574847326
853,853,23381,1067.5,1855.0,874,0.3453633785247803,0.14479117459256802,1.540160122355209
854,854,24101,2117.5,1907.5,875,,,
855,855,3604,1470.0,280.0,876,0.32927205562591555,0.3914846064738696,1.8496616032193385
856,856,7106,1155.0,560.0,877,0.4876107692718506,0.5973721679073631,2.376268039514116
857,857,23414,1645.0,1855.0,878,0.3255877256393433,0.0,1.3255877256393434
858,858,20124,1820.0,1592.5,879,0.32231168746948247,0.0,1.3223116874694825
859,859,3804,1120.0,297.5,880,0.6208784103393555,0.5580324018529846,2.525381082772674
860,860,8215,1312.5,647.5,881,0.5296557903289795,0.7167095241771859,2.6259746639705397
861,861,16992,910.0,1347.5,882,0.5896331787109376,0.0534381144875572,1.674580178508112
862,862,17484,1820.0,1382.5,883,0.33166208267211916,0.0534381144875572,1.4028235935046904
863,863,3606,1505.0,280.0,884,0.46804656982421877,0.5045942873654274,2.2088144825439304
864,864,1383,1102.5,105.0,885,0.352261233329773,0.6986187292825078,2.296976257816616
865,865,15899,1032.5,1260.0,886,,,
866,866,19684,1820.0,1557.5,887,0.2468031406402588,0.0,1.2468031406402589
867,867,8200,1050.0,647.5,888,0.929811191558838,0.7346301718235247,3.3475087188006687
868,868,7758,1015.0,612.5,889,0.9142273902893067,0.7015440071053555,3.2571421441836943
869,869,23195,1662.5,1837.5,890,,,
870,870,18827,2222.5,1487.5,891,0.35182435512542726,0.0,1.3518243551254272
871,871,2925,1137.5,227.5,892,0.34331266880035405,0.648907078105054,2.214997767693094
872,872,7108,1190.0,560.0,893,,,
873,873,17443,1102.5,1382.5,894,0.28552544116973877,0.0913530601050108,1.4029621240634385
874,874,15686,1155.0,1242.5,895,0.3146150588989258,0.0,1.3146150588989258
875,875,3605,1487.5,280.0,896,0.4065182685852051,0.3612279332097842,1.9145919557680426
876,876,4465,1137.5,350.0,897,0.35330815315246583,0.37340223861374056,1.8586364470738233
877,877,23415,1662.5,1855.0,898,0.3233047485351563,0.12076217670674765,1.4831099104146372
878,878,23399,1382.5,1855.0,899,0.5093115329742431,0.0,1.5093115329742433
879,879,8433,1277.5,665.0,900,0.35101778507232667,0.0913530601050108,1.4744373939949773
880,880,2924,1120.0,227.5,901,0.37937202453613283,0.5551357004844517,2.145110679605655
881,881,22777,2047.5,1802.5,902,0.3577750682830811,0.0,1.3577750682830811
882,882,25842,1785.0,2047.5,903,0.5774350643157959,0.0913530601050108,1.7215385845579885
883,883,3825,1487.5,297.5,904,0.47486357688903813,0.5501617287980709,2.286277072091618
884,884,1164,1120.0,87.5,905,0.3015431880950928,0.0534381144875572,1.3710952019910183
885,885,25400,1750.0,2012.5,906,0.26300623416900637,0.0913530601050108,1.3783857185920507
886,886,15894,945.0,1260.0,907,0.31585388183593754,0.0913530601050108,1.4360611605927076
887,887,5787,1172.5,455.0,908,0.39269118309021,0.5002250052380903,2.0893501374465524
888,888,5353,1277.5,420.0,909,0.3720664262771607,0.0913530601050108,1.4974088929849254
889,889,23193,1627.5,1837.5,910,0.36798667907714844,0.14479117459256802,1.5660590771677152
890,890,23433,1977.5,1855.0,911,0.4433961868286133,0.14479117459256802,1.6523872161219622
891,891,8213,1277.5,647.5,912,0.3599041223526001,0.4215678657566417,1.9331960008464446
892,892,4466,1155.0,350.0,913,0.32806622982025146,0.6164680669887501,2.1467766513505793
893,893,22996,2030.0,1820.0,914,0.2954385042190552,0.12076217670674765,1.4518784777782818
894,894,23215,2012.5,1837.5,915,0.657969856262207,0.0,1.657969856262207
895,895,4027,1172.5,315.0,916,0.5113832950592041,0.4043528301769917,2.1225154078986206
896,896,3366,1155.0,262.5,917,0.401891565322876,0.743339038135804,2.4439722930606793
897,897,15905,1137.5,1260.0,918,,,
898,898,22553,1977.5,1785.0,919,0.5029484748840333,0.16510740282581546,1.7510963941531565
899,899,7316,980.0,577.5,920,1.1442979812622072,0.9466453367954081,4.174187665923884
900,900,5134,1295.0,402.5,921,0.4757070064544678,0.8079192513623775,2.6679591063393766
901,901,17662,1085.0,1400.0,922,0.3339756965637207,0.0534381144875572,1.4052608425603115
902,902,25621,1767.5,2030.0,923,0.38801140785217286,0.5460428121159623,2.1459250602448092
903,903,3601,1417.5,280.0,924,0.412067985534668,0.3845464463195415,1.9550737113336185
904,904,4041,1417.5,315.0,925,0.38375012874603276,0.35243836973187853,1.8714367682375614
905,905,23434,1995.0,1855.0,926,0.3764817237854004,0.0534381144875572,1.4500383117310744
906,906,25841,1767.5,2047.5,927,0.4376373291015625,0.0913530601050108,1.5689698984361846
907,907,4047,1522.5,315.0,928,0.4245525360107422,0.14479117459256802,1.6308151709685592
908,908,8197,997.5,647.5,929,0.4309444904327393,0.6236260942692576,2.3233188141174215
909,909,22773,1977.5,1802.5,930,0.5746702194213867,0.16510740282581546,1.8346599296572088
910,910,22761,1767.5,1802.5,931,0.4439115524291992,0.0913530601050108,1.5758172912645834
911,911,1162,1085.0,87.5,932,,,
912,912,4007,822.5,315.0,933,,,
913,913,16120,1050.0,1277.5,934,0.34421906471252445,0.0,1.3442190647125245
914,914,22776,2030.0,1802.5,935,0.6653378009796143,0.5937808119960194,2.654183432692955
915,915,3820,1400.0,297.5,936,0.3786695241928101,0.5031538948121278,2.0723524649492053
916,916,7981,1067.5,630.0,937,0.7359760761260987,0.6347546093386427,2.8378948921487503
917,917,25577,997.5,2030.0,938,0.5179895877838135,0.5281449013983064,2.3197080489475517
918,918,26077,2047.5,2065.0,939,0.3395889282226563,0.0,1.3395889282226563
919,919,5773,927.5,455.0,940,0.721866798400879,0.7292708918469645,2.9775741341123654
920,920,7328,1190.0,577.5,941,0.5392321109771728,0.7132257634558803,2.6370521084646734
921,921,22983,1802.5,1820.0,942,0.38797352313995365,0.0,1.3879735231399537
922,922,24545,2187.5,1942.5,943,,,
923,923,4043,1452.5,315.0,944,0.42003922462463383,0.0,1.4200392246246338
924,924,4039,1382.5,315.0,945,0.4030223369598389,0.6705177584752828,2.343773729428903
925,925,22541,1767.5,1785.0,946,0.2515620231628418,0.0534381144875572,1.3184431378448962
926,926,26078,2065.0,2065.0,947,,,
927,927,3817,1347.5,297.5,948,0.41383390426635747,0.7186999875715705,2.4299563136908535
928,928,5789,1207.5,455.0,949,0.5527502536773682,0.8392927261489807,2.8559622471147676
929,929,25401,1767.5,2012.5,950,0.3106405735015869,0.0534381144875572,1.3806787345204021
930,930,25858,2065.0,2047.5,951,,,
931,931,3597,1347.5,280.0,952,0.3848087310791016,0.578348630086232,2.1857109636301533
932,932,7762,1085.0,612.5,953,0.8449870109558106,0.6688805373368125,3.079062914223373
933,933,24263,1102.5,1925.0,954,0.3710822582244873,0.5074286892259302,2.066808731336267
934,934,15907,1172.5,1260.0,955,,,
935,935,6226,1155.0,490.0,956,,,
936,936,6006,1155.0,472.5,957,0.44821991920471194,0.28204917850872974,1.8566891577163798
937,937,23602,1085.0,1872.5,958,0.49909667968750004,0.6737324204486603,2.5090867141799094
938,938,22981,1767.5,1820.0,959,,,
939,939,2926,1155.0,227.5,960,0.3727383613586426,0.16510740282581546,1.5993876269619338
940,940,5354,1295.0,420.0,961,0.34697082042694094,0.30989857741838345,1.7643951615013225
941,941,19682,1785.0,1557.5,962,0.2377572298049927,0.0534381144875572,1.3039006423591133
942,942,23821,1067.5,1890.0,963,0.6129140377044678,0.7806086494237748,2.8719686863136
943,943,2055,1312.5,157.5,964,0.327541995048523,0.0913530601050108,1.4488170187141167
944,944,7324,1120.0,577.5,965,0.5697471618652344,0.759199908952414,2.761499064231631
945,945,23387,1172.5,1855.0,966,0.34118735790252686,0.14479117459256802,1.5353794508019367
946,946,23660,2100.0,1872.5,967,,,
947,947,4244,1120.0,332.5,968,0.4924633979797364,0.5945069549171387,2.379743268037955
948,948,6440,1050.0,507.5,969,0.41888146400451665,0.4741063548618274,2.091582182884711
949,949,24259,1032.5,1925.0,970,0.4097001552581787,0.5351444899419001,2.1640934258148343
950,950,24102,2135.0,1907.5,971,0.41175661087036136,0.0913530601050108,1.540724897396848
951,951,4474,1295.0,350.0,972,0.5946787834167481,0.8645219108766768,2.9733135324906894
952,952,4913,1277.5,385.0,973,0.787676763534546,0.8677489424927269,3.338931384610469
953,953,20285,787.5,1610.0,974,0.4137659549713135,0.456765300525054,2.0595251862658754
954,954,25840,1750.0,2047.5,975,0.4156657695770264,0.14479117459256802,1.6206416791845757
955,955,1833,1277.5,140.0,976,0.4283927917480469,0.0,1.4283927917480468
956,956,4467,1172.5,350.0,977,0.3372769594192505,0.38093540929014685,1.8466931052899058
957,957,15674,945.0,1242.5,978,0.28882665634155275,0.0534381144875572,1.357699122757748
958,958,15687,1172.5,1242.5,979,0.36637885570526124,0.0913530601050108,1.4912017454367197
959,959,4449,857.5,350.0,980,0.3087008953094483,0.0534381144875572,1.378635403582963
960,960,7547,1172.5,595.0,981,0.4732080936431885,0.6918758467332236,2.4924851908468075
961,961,23181,1417.5,1837.5,982,,,
962,962,17485,1837.5,1382.5,983,0.545405387878418,0.0,1.545405387878418
963,963,6882,1085.0,542.5,984,0.61363844871521,0.6638431876223849,2.6848413401803555
964,964,3824,1470.0,297.5,985,0.533822774887085,0.5589839915955299,2.3912051519935997
965,965,22975,1662.5,1820.0,986,0.31590070724487307,0.0,1.315900707244873
966,966,24544,2170.0,1942.5,987,0.3289176464080811,0.25646046293082625,1.6697324812028416
967,967,7109,1207.5,560.0,988,0.4210728645324707,0.0,1.4210728645324706
968,968,5355,1312.5,420.0,989,,,
969,969,22960,1400.0,1820.0,990,,,
970,970,26296,2030.0,2082.5,991,0.40177340507507325,0.0534381144875572,1.4766815327810876
971,971,7327,1172.5,577.5,992,0.3824323654174805,0.39482135702178006,1.9282461879224393
972,972,5992,910.0,472.5,993,0.3461380481719971,0.12076217670674765,1.5087006090170203
973,973,16596,1680.0,1312.5,994,0.3048163175582886,0.0913530601050108,1.4240152810421898
974,974,22993,1977.5,1820.0,995,0.48571290969848635,0.5088233541640886,2.241678335736158
975,975,5569,1207.5,437.5,996,0.4097342014312744,0.7412151757716521,2.454650585336466
976,976,3821,1417.5,297.5,997,0.38475353717803956,0.19822928908012524,1.659252246404031
977,977,23413,1627.5,1855.0,998,0.35111598968505864,0.0913530601050108,1.474544569899599
978,978,23213,1977.5,1837.5,999,0.5820844173431396,0.0534381144875572,1.6666280255661023
979,979,4695,1312.5,367.5,1000,0.4708417415618897,0.7948117925113666,2.639884102673235
980,980,3600,1400.0,280.0,1001,0.3446296453475952,0.21211523681175848,1.6298460809946111
981,981,22542,1785.0,1785.0,1002,,,
982,982,24986,2205.0,1977.5,1003,,,
983,983,4025,1137.5,315.0,1004,0.5961721897125244,0.5207526121963341,2.427383027020464
984,984,7322,1085.0,577.5,1005,0.724821138381958,0.5589839915955299,2.688968543103051
985,985,19902,1785.0,1575.0,1006,,,
986,986,22555,2012.5,1785.0,1007,0.5885188579559326,0.0,1.5885188579559326
987,987,5788,1190.0,455.0,1008,0.5890410900115967,0.873540106918552,2.9771322136782996
988,988,6225,1137.5,490.0,1009,0.41465153694152834,0.3328774135185061,1.8855570815886034
989,989,17882,1085.0,1417.5,1010,0.3285669565200806,0.0534381144875572,1.3995630696469858
990,990,22995,2012.5,1820.0,1011,0.5147396564483643,0.3328774135185061,2.018962275440806
991,991,4473,1277.5,350.0,1012,0.4329904079437256,0.7854584068333011,2.5585447707746067
992,992,7535,962.5,595.0,1013,0.8402512550354004,0.7634879506086294,3.2452609143473365
993,993,22974,1645.0,1820.0,1014,0.4089108943939209,0.0913530601050108,1.5376192160120932
994,994,22554,1995.0,1785.0,1015,0.6473671436309815,0.24669343188130163,2.0537617978618052
995,995,5994,945.0,472.5,1016,0.4518784999847412,0.32749729480258966,1.9273647811117856
996,996,13712,1260.0,1085.0,1017,0.31969020366668705,0.0534381144875572,1.3902119598583351
997,997,21398,1015.0,1697.5,1018,0.3231605291366577,0.0,1.3231605291366577
998,998,22359,2432.5,1767.5,1019,0.2524125099182129,0.0,1.2524125099182128
999,999,3586,1155.0,280.0,1020,0.5200290679931641,0.12076217670674765,1.7035910869015476
1000,1000,1835,1312.5,140.0,1021,,,
1001,1001,23180,1400.0,1837.5,1022,,,
1002,1002,25856,2030.0,2047.5,1023,0.4620874404907227,0.32188816715540575,1.9327160869312197
