,channel,electrode,x,y,orig_channel,mean_amp,spike_count,spike_amp_product
333,333,6038,1715.0,472.5,384,0.4518272876739502,0.23847093996931853,1.7980459056386633
334,334,11562,2135.0,910.0,385,0.2926750183105469,0.11229126494935268,1.4378311312850658
335,335,24051,1242.5,1907.5,386,0.3233753919601441,0.49439546708242105,1.9776461869936617
336,336,10918,2415.0,857.5,387,0.3874241828918457,0.5715036250787138,2.1803421329364077
337,337,4946,1855.0,385.0,388,,,
338,338,6930,1925.0,542.5,389,0.33011856079101565,0.049689676320490164,1.3962117215445973
339,339,23828,1190.0,1890.0,390,0.46749157905578614,0.8092290754988761,2.655028432877486
340,340,11360,2450.0,892.5,391,1.0582313537597656,0.7453748372507236,3.5923852140927877
341,341,10473,2327.5,822.5,392,0.3632920026779175,0.0,1.3632920026779174
342,342,12012,2310.0,945.0,393,0.32718930244445804,0.5625106072280571,2.073747362869072
343,343,25579,1032.5,2030.0,394,0.26549472808837893,0.11229126494935268,1.40759873189216
344,344,12014,2345.0,945.0,395,0.281640362739563,0.11229126494935268,1.4255573802817356
345,345,6490,1925.0,507.5,396,0.3229320287704468,0.24692600400331982,1.649598348202738
346,346,6064,2170.0,472.5,397,0.35611915588378906,0.08494506273347696,1.4713147826544073
347,347,24489,1207.5,1942.5,398,0.391046690940857,0.6275755917796546,2.2640336412011957
348,348,10480,2450.0,822.5,399,0.3529056549072266,0.11229126494935268,1.5048251422538912
349,349,5829,1907.5,455.0,400,0.2730212926864624,0.13463473905396714,1.444414182237448
350,350,9586,2205.0,752.5,401,0.28690810203552247,0.13463473905396714,1.460170638539511
351,351,24047,1172.5,1907.5,402,0.41491560935974126,0.8067956201230821,2.5564633258349625
352,352,11568,2240.0,910.0,403,0.41871304512023927,0.37015252839667145,1.9438532658408367
353,353,10911,2292.5,857.5,404,0.36390299797058107,0.3788066986007959,1.8805585898435448
354,354,5827,1872.5,455.0,405,0.31969704627990725,0.049689676320490164,1.3852723653506627
355,355,22286,1155.0,1767.5,406,0.3433388710021973,0.08494506273347696,1.457448875671797
356,356,11802,2485.0,927.5,407,0.3857062578201294,0.5703420067061153,2.1760327456104838
357,357,6709,1907.5,525.0,408,0.3389592170715332,0.0,1.3389592170715332
358,358,12454,2345.0,980.0,409,0.29903521537780764,0.049689676320490164,1.363583854758849
359,359,25146,1155.0,1995.0,410,0.30250504016876223,0.19723632768282967,1.5594063510800253
360,360,10460,2100.0,822.5,411,,,
361,361,6486,1855.0,507.5,412,0.29954075813293457,0.049689676320490164,1.3641145177698444
362,362,12896,2380.0,1015.0,413,0.36960546970367436,0.1698901254669539,1.6022879147918578
363,363,23159,1032.5,1837.5,414,,,
364,364,11121,2117.5,875.0,415,0.3681225299835205,0.2622647247372891,1.726932808716532
365,365,11130,2275.0,875.0,416,0.3309812545776367,0.049689676320490164,1.3971172823062394
366,366,5622,2135.0,437.5,417,0.2734600067138672,0.08494506273347696,1.3816341468727507
367,367,23605,1137.5,1872.5,418,0.450714921951294,0.6286681679978898,2.362733214221616
368,368,9819,2432.5,770.0,419,0.3338191986083985,0.049689676320490164,1.4000962428573054
369,369,10250,2275.0,805.0,420,0.30903446674346924,0.049689676320490164,1.3740799656883176
370,370,3862,2135.0,297.5,421,0.34271371364593506,0.1698901254669539,1.5708275149234425
371,371,21844,1120.0,1732.5,422,0.34503908157348634,0.0,1.3450390815734863
372,372,13116,2380.0,1032.5,423,0.33713004589080814,0.3045248645209211,1.7443193919625595
373,373,1428,1890.0,105.0,424,0.390838623046875,0.0,1.390838623046875
374,374,10690,2275.0,840.0,425,0.2926273584365845,0.0,1.2926273584365844
375,375,24923,1102.5,1977.5,426,0.3561813116073609,0.694631415652456,2.2982274559705864
376,376,12907,2572.5,1015.0,427,0.2978289365768433,0.08494506273347696,1.4080730970116848
377,377,12018,2415.0,945.0,429,0.32713372707366944,0.15352587723584157,1.5308830967319265
378,378,24043,1102.5,1907.5,430,0.39341135025024415,0.6249877165971024,2.26427632832363
379,379,11563,2152.5,910.0,431,0.3237886190414429,0.049689676320490164,1.3895672470383609
380,380,5820,1750.0,455.0,432,0.3292994499206543,0.08494506273347696,1.4422168750857407
381,381,12237,2397.5,962.5,433,0.2799713134765625,0.40390421716190145,1.7969571248360041
382,382,22072,1260.0,1750.0,434,,,
383,383,12678,2415.0,997.5,435,0.3870864868164063,0.08494506273347696,1.504912635455784
384,384,11785,2187.5,927.5,436,0.3332117557525635,0.11229126494935268,1.4829197902513662
385,385,11578,2415.0,910.0,437,0.3950054168701172,0.8483687680412987,2.5784844437911567
386,386,21621,1067.5,1715.0,438,0.3478718757629395,0.3095275926321823,1.765075412644466
387,387,13339,2432.5,1050.0,439,0.36085524559021,0.0,1.3608552455902099
388,388,4519,2082.5,350.0,440,0.3004579782485962,0.0,1.300457978248596
389,389,6058,2065.0,472.5,441,0.4137056350708008,0.7947843995732511,2.5372968194138688
390,390,24481,1067.5,1942.5,442,0.28974826335906984,0.0,1.2897482633590698
391,391,11125,2187.5,875.0,443,0.336158299446106,0.32771643765567354,1.7740393374846464
392,392,6258,1715.0,490.0,444,0.3381133794784546,0.11229126494935268,1.4883718235057433
393,393,12460,2450.0,980.0,445,0.4019767284393311,0.1698901254669539,1.6401587307356382
394,394,23601,1067.5,1872.5,446,0.3601549625396729,0.23847093996931853,1.684512394960442
395,395,11354,2345.0,892.5,447,0.400255823135376,0.20891657313384202,1.6927924712155258
396,396,12004,2170.0,945.0,448,0.3456851959228516,0.049689676320490164,1.4125518577375333
397,397,10909,2257.5,857.5,449,0.29677321910858157,0.08494506273347696,1.4069277015568527
398,398,22287,1172.5,1767.5,450,0.48904051780700686,0.0,1.4890405178070067
399,399,12901,2467.5,1015.0,451,0.29438385963439945,0.0,1.2943838596343995
400,400,6710,1925.0,525.0,452,0.2868412971496582,0.18432441537445735,1.5240375669264774
401,401,5620,2100.0,437.5,453,,,
402,402,21179,1032.5,1680.0,454,,,
403,403,12464,2520.0,980.0,455,0.2976503133773804,0.08494506273347696,1.407879300653338
404,404,5830,1925.0,455.0,456,,,
405,405,12022,2485.0,945.0,457,0.29545011520385744,0.18432441537445735,1.5342332003355819
406,406,24039,1032.5,1907.5,458,0.2860313892364502,0.0,1.28603138923645
407,407,11567,2222.5,910.0,459,0.3784422636032105,0.7584964156850944,2.423985779775094
408,408,11122,2135.0,875.0,460,0.34143962860107424,0.08494506273347696,1.4553883020057643
409,409,5616,2030.0,437.5,461,0.34544119834899906,0.049689676320490164,1.4122957360032133
410,410,23597,997.5,1872.5,462,,,
411,411,15521,2117.5,1225.0,463,,,
412,412,7148,1890.0,560.0,464,0.25947103500366214,0.15352587723584157,1.452832430505733
413,413,11582,2485.0,910.0,465,0.5652153491973877,0.7425444615424632,2.7274573378651605
414,414,21617,997.5,1715.0,466,0.3146681785583496,0.13463473905396714,1.4916681857211072
415,415,8713,2327.5,682.5,467,0.3920403242111206,0.18432441537445735,1.6486273431490055
416,416,6259,1732.5,490.0,468,0.2851501703262329,0.0,1.285150170326233
417,417,6062,2135.0,472.5,469,,,
418,418,23817,997.5,1890.0,470,0.3211513996124268,0.049689676320490164,1.3867989850295306
419,419,10910,2275.0,857.5,471,0.3356286287307739,0.1698901254669539,1.5625387440431007
420,420,6036,1680.0,472.5,472,0.3354092597961426,0.08494506273347696,1.4488456831443919
421,421,12003,2152.5,945.0,473,0.31523842811584474,0.0,1.3152384281158447
422,422,23389,1207.5,1855.0,474,0.2810586452484131,0.049689676320490164,1.3447140346783724
423,423,11352,2310.0,892.5,475,,,
424,424,5600,1750.0,437.5,476,0.322264575958252,0.0,1.3222645759582519
425,425,12239,2432.5,962.5,477,0.40535049438476567,0.11229126494935268,1.5631590790964291
426,426,22283,1102.5,1767.5,478,0.3329230070114136,0.13463473905396714,1.5123807482394243
427,427,6706,1855.0,525.0,480,,,
428,428,11123,2152.5,875.0,481,0.24273827075958254,0.049689676320490164,1.3044895331847117
429,429,25581,1067.5,2030.0,482,0.4084193229675293,0.049689676320490164,1.4784032232493096
430,430,6066,2205.0,472.5,485,0.36138491630554204,0.19723632768282967,1.6298994777604436
431,431,23827,1172.5,1890.0,486,0.44102268218994145,0.5892331448879898,2.2901210090716466
432,432,10694,2345.0,840.0,489,0.3007339954376221,0.049689676320490164,1.3653670466499754
433,433,22947,1172.5,1820.0,490,0.2952594757080078,0.42662534894829757,1.8478500015105257
434,434,10024,2170.0,787.5,493,0.31658263206481935,0.0,1.3165826320648193
435,435,24707,1172.5,1960.0,494,0.4355324745178223,0.8509375397851209,2.6570809466656646
436,436,10702,2485.0,840.0,497,0.30075314044952395,0.049689676320490164,1.3653871429713218
437,437,23167,1172.5,1837.5,498,0.3962013959884644,0.6156756573171591,2.2558086082107973
438,438,11140,2450.0,875.0,501,0.34839117527008057,0.5257950354632794,2.0573685610895858
439,439,23394,1295.0,1855.0,502,0.42920780181884766,0.0,1.4292078018188477
440,440,12243,2502.5,962.5,505,0.2864184617996216,0.2881606162898087,1.6571135985583882
441,441,22279,1032.5,1767.5,506,0.3479415655136109,0.049689676320490164,1.414920345602917
442,442,10247,2222.5,805.0,509,,,
443,443,24703,1102.5,1960.0,510,0.4445333480834961,0.7517796761268124,2.5305041606600867
444,444,21400,1050.0,1697.5,512,,,
445,445,8719,2432.5,682.5,513,0.4381731033325196,0.08494506273347696,1.5603388078166995
446,446,25141,1067.5,1995.0,514,0.37413470745086674,0.13463473905396714,1.5591409752135135
447,447,13118,2415.0,1032.5,515,0.3078617572784424,0.049689676320490164,1.3728489846695555
448,448,5818,1715.0,455.0,516,0.4812023639678955,0.8728566070472988,2.774079633731351
449,449,7149,1907.5,560.0,517,0.27544279098510743,0.0,1.2754427909851074
450,450,22717,997.5,1802.5,518,0.29161825180053713,0.11229126494935268,1.4366556991268908
451,451,12019,2432.5,945.0,519,0.34883267879486085,0.1698901254669539,1.5779860318292471
452,452,11138,2415.0,875.0,520,0.43553972244262695,0.5274624056839508,2.192732957897086
453,453,4963,2152.5,385.0,521,0.35828461647033694,0.2195798017874441,1.656536483325828
454,454,23613,1277.5,1872.5,522,0.47187333106994633,0.13463473905396714,1.6700386129190419
455,455,11356,2380.0,892.5,523,,,
456,456,4726,1855.0,367.5,524,0.3431203603744507,0.08494506273347696,1.4572118036450683
457,457,6046,1855.0,472.5,525,0.26538026332855225,0.0,1.2653802633285522
458,458,25810,1225.0,2047.5,526,1.2438116073608398,0.7874658180650258,4.010736550335044
459,459,10476,2380.0,822.5,527,0.3574804544448853,0.3045248645209211,1.7708670059245124
460,460,10477,2397.5,822.5,528,0.5017088890075684,0.8371885667972006,2.7589224015424305
461,461,12008,2240.0,945.0,529,0.4540027141571045,0.19723632768282967,1.740784869938319
462,462,25583,1102.5,2030.0,530,0.33504459857940677,0.0,1.3350445985794068
463,463,12010,2275.0,945.0,531,0.4062664985656739,0.6734255963261607,2.353282353955765
464,464,10919,2432.5,857.5,532,0.30390822887420654,0.5422641615961746,2.010970931403031
465,465,5182,2135.0,402.5,533,0.3734134197235108,0.0,1.3734134197235108
466,466,21840,1050.0,1732.5,534,0.2988441944122315,0.32341600270279547,1.718911191902768
467,467,12015,2362.5,945.0,535,0.3475974082946778,0.15352587723584157,1.554488482563865
468,468,5837,2047.5,455.0,536,0.3342633724212647,0.33978025093390785,1.7876197159144842
469,469,5847,2222.5,455.0,537,0.28550019264221194,0.0,1.2855001926422118
470,470,25358,1015.0,2012.5,538,0.4092608451843262,0.13463473905396714,1.598996311334691
471,471,10914,2345.0,857.5,539,0.3287561893463135,0.0,1.3287561893463136
472,472,5377,1697.5,420.0,540,0.3847653388977051,0.0,1.384765338897705
473,473,8715,2362.5,682.5,541,0.6536492824554444,0.1698901254669539,1.9345879665301382
474,474,25145,1137.5,1995.0,542,0.48789577484130864,0.2622647247372891,1.87811835066784
475,475,10034,2345.0,787.5,543,0.30052757263183594,0.2881606162898087,1.6752883994633148
476,476,2748,1890.0,210.0,544,0.41759781837463383,0.6387559732306944,2.3230968925002324
477,477,9599,2432.5,752.5,545,0.5198702335357667,0.049689676320490164,1.5953920934893069
478,478,25368,1190.0,2012.5,546,0.37848730087280275,0.3143340839989449,1.811792843896833
479,479,15312,2310.0,1207.5,547,0.307483434677124,0.0,1.307483434677124
480,480,5591,1592.5,437.5,548,0.39231927394866944,0.3472097874707661,1.875746153147838
481,481,4959,2082.5,385.0,549,0.39221651554107667,0.0,1.3922165155410766
482,482,23608,1190.0,1872.5,550,0.34788792133331303,0.5206523303856251,2.0496689086741386
483,483,10026,2205.0,787.5,551,0.3052186965942383,0.08494506273347696,1.4160905806573427
484,484,6279,2082.5,490.0,552,0.3243816137313843,0.24692600400331982,1.6514058733855432
485,485,5405,2187.5,420.0,553,0.3140429735183716,0.3671264531497836,1.7964629096725664
486,486,23171,1242.5,1837.5,554,,,
487,487,15532,2310.0,1225.0,555,0.4295390129089356,0.13463473905396714,1.6220046248793958
488,488,5593,1627.5,437.5,556,0.2962819814682007,0.049689676320490164,1.3606938135474391
489,489,11781,2117.5,927.5,557,0.6698551654815674,0.729250178188306,2.8875973424576635
490,490,24930,1225.0,1977.5,558,0.3623568058013916,0.13463473905396714,1.545777358848858
491,491,21915,2362.5,1732.5,559,,,
492,492,11341,2117.5,892.5,560,0.3637181520462036,0.3095275926321823,1.7858265486778735
493,493,11561,2117.5,910.0,561,0.4998834609985352,0.4651365198052377,2.197534034160829
494,494,22725,1137.5,1802.5,562,0.3394708871841431,0.22938902126546792,1.6467308030089014
495,495,12244,2520.0,962.5,563,0.38013749122619633,0.7134318097940838,2.364771479356368
496,496,6487,1872.5,507.5,564,0.2493980407714844,0.0,1.2493980407714844
497,497,5843,2152.5,455.0,565,,,
498,498,24050,1225.0,1907.5,566,0.4085099220275879,0.11229126494935268,1.5666732828657797
499,499,9593,2327.5,752.5,567,0.28143646717071535,0.20891657313384202,1.549149782580758
500,500,6929,1907.5,542.5,568,0.3812281131744385,0.1698901254669539,1.6158851306201276
501,501,5401,2117.5,420.0,569,,,
502,502,21398,1015.0,1697.5,570,0.4291153907775879,0.0,1.429115390777588
503,503,13343,2502.5,1050.0,571,,,
504,504,10903,2152.5,857.5,572,0.3397535562515259,0.32341600270279547,1.7730512960212492
505,505,6707,1872.5,525.0,573,0.6670113563537599,0.0,1.6670113563537599
506,506,22278,1015.0,1767.5,574,,,
507,507,12463,2502.5,980.0,575,0.2903416395187378,0.08494506273347696,1.3999497910352743
508,508,6040,1750.0,472.5,576,0.37099637985229494,0.08494506273347696,1.4874557533462178
509,509,4955,2012.5,385.0,577,0.5048604488372803,0.13463473905396714,1.7074669426791234
510,510,24258,1015.0,1925.0,578,,,
511,511,10022,2135.0,787.5,579,,,
512,512,6491,1942.5,507.5,580,0.33706068992614746,0.463751761334273,1.9571249398902166
513,513,1873,1977.5,140.0,581,0.3394637107849121,0.049689676320490164,1.406021229016857
514,514,24700,1050.0,1960.0,582,0.3482888460159302,0.08494506273347696,1.4628193266236005
515,515,12683,2502.5,997.5,583,0.2608325958251953,0.049689676320490164,1.3234829594060726
516,516,5597,1697.5,437.5,584,0.37042105197906494,0.7231991247339138,2.361508357287254
517,517,3647,2222.5,280.0,585,0.3328370332717896,0.563748494730618,2.0842219044999837
518,518,22059,1032.5,1750.0,586,0.4160346031188965,0.23847093996931853,1.7537177059537405
519,519,13120,2450.0,1032.5,587,,,
520,520,11345,2187.5,892.5,588,0.3214677572250366,0.3045248645209211,1.7238875469627564
521,521,3420,2100.0,262.5,589,0.5072814941406251,0.3671264531497836,2.060644402982779
522,522,22948,1190.0,1820.0,590,0.4907073974609375,0.6164792655787004,2.409697599040392
523,523,12240,2450.0,962.5,591,0.3767983198165894,0.049689676320490164,1.4452109826868704
524,524,5599,1732.5,437.5,592,0.4724143981933594,0.2622647247372891,1.8585767550347618
525,525,11351,2292.5,892.5,593,0.45783505439758304,0.08494506273347696,1.5816709445484476
526,526,24262,1085.0,1925.0,594,0.3534125089645386,0.23847093996931853,1.6761620621435458
527,527,11344,2170.0,892.5,595,,,
528,528,5378,1715.0,420.0,596,0.3727425575256348,0.11229126494935268,1.5268895557599975
529,529,1431,1942.5,105.0,597,0.43691253662109375,0.6452588153710821,2.3640930177930772
530,530,21402,1085.0,1697.5,598,0.3952237129211426,0.11229126494935268,1.5518951485323902
531,531,10464,2170.0,822.5,599,0.31470277309417727,0.15352587723584157,1.5165436696378545
532,532,6039,1732.5,472.5,600,0.36547255516052246,0.0,1.3654725551605225
533,533,6285,2187.5,490.0,601,0.3306045293807984,0.15352587723584157,1.5348867570079698
534,534,22282,1085.0,1767.5,602,0.4036547183990479,0.38425425413603276,1.943015015281997
535,535,11142,2485.0,875.0,603,0.4406674385070801,0.4227953553437758,2.049774940102888
536,536,5152,1610.0,402.5,604,0.4656998157501221,0.4595010524201188,2.139190423619277
537,537,5184,2170.0,402.5,605,,,
538,538,22733,1277.5,1802.5,606,,,
539,539,12236,2380.0,962.5,607,0.4234911918640137,0.6878878433047911,2.402693477798717
540,540,9808,2240.0,770.0,608,0.5022823333740235,0.5197738332849472,2.2831293804680945
541,541,1869,1907.5,140.0,609,0.49737386703491215,0.0,1.4973738670349122
542,542,24704,1120.0,1960.0,610,0.3884006500244141,0.533913885786389,2.1296870361072973
543,543,15962,2135.0,1260.0,611,0.34647560119628906,0.11229126494935268,1.4976730496780604
544,544,550,1925.0,35.0,612,0.2888792514801026,0.049689676320490164,1.3529232443023445
545,545,11797,2397.5,927.5,613,0.3794386625289917,0.5715036250787138,2.167792858738043
546,546,22063,1102.5,1750.0,614,0.35061583518981937,0.0,1.3506158351898194
547,547,15742,2135.0,1242.5,615,0.3524857044219971,0.5997712588592049,2.1636677579522567
548,548,4723,1802.5,367.5,616,,,
549,549,4527,2222.5,350.0,617,0.34698908329010014,0.11229126494935268,1.4982441913257143
550,550,26017,997.5,2065.0,618,0.37373402118682864,0.08494506273347696,1.490425943795655
551,551,12455,2362.5,980.0,619,0.33607909679412845,0.08494506273347696,1.449572419488193
552,552,5594,1645.0,437.5,620,0.28961000442504886,0.049689676320490164,1.3536903081245955
553,553,11128,2240.0,875.0,621,0.5410293102264404,0.13463473905396714,1.7485053892832922
554,554,24485,1137.5,1942.5,622,0.3594796895980835,0.3575722802169969,1.8455919421163653
555,555,11340,2100.0,892.5,623,0.42877960205078125,0.6797996235451527,2.400063437653895
556,556,1432,1960.0,105.0,624,0.4139774322509766,0.3318710667367968,1.883235631033865
557,557,10467,2222.5,822.5,625,0.504658555984497,0.0,1.5046585559844972
558,558,23379,1032.5,1855.0,626,,,
559,559,13335,2362.5,1050.0,627,0.35197556018829346,0.5161954821112541,2.0498592362823227
560,560,10692,2310.0,840.0,628,0.29257395267486574,0.0,1.2925739526748656
561,561,13119,2432.5,1032.5,629,0.3674947738647461,0.0,1.367494773864746
562,562,25798,1015.0,2047.5,630,0.30235252380371097,0.08494506273347696,1.4129809406393192
563,563,12893,2327.5,1015.0,631,0.3218509674072266,0.049689676320490164,1.3875333141216184
564,564,5165,1837.5,402.5,632,,,
565,565,6492,1960.0,507.5,633,0.3466493844985962,0.48997877932643447,2.006479006095913
566,566,25587,1172.5,2030.0,634,0.37411506175994874,0.5017611922037507,2.0635926733737513
567,567,12013,2327.5,945.0,635,0.3834256172180176,0.0,1.3834256172180175
568,568,4725,1837.5,367.5,636,0.3352935552597046,0.0,1.3352935552597045
569,569,12673,2327.5,997.5,637,,,
570,570,24927,1172.5,1977.5,638,0.5361517429351806,0.8588910538147839,2.855538732244195
571,571,10907,2222.5,857.5,639,0.3262770414352417,0.13463473905396714,1.5048400048221429
572,572,5618,2065.0,437.5,640,0.29954206943511963,0.08494506273347696,1.4099317520480783
573,573,5626,2205.0,437.5,641,0.3127875328063965,0.15352587723584157,1.5143343904047748
574,574,24046,1155.0,1907.5,642,0.40687108039855957,0.8390916544662049,2.587364862870844
575,575,12228,2240.0,962.5,643,,,
576,576,1872,1960.0,140.0,644,0.31205325126647954,0.13463473905396714,1.488701198375651
577,577,2307,1872.5,175.0,645,0.329741907119751,0.11229126494935268,1.4790603079263922
578,578,25806,1155.0,2047.5,646,0.31680452823638916,0.1698901254669539,1.5405166147539222
579,579,15744,2170.0,1242.5,647,0.41099104881286624,0.08494506273347696,1.5308477719706497
580,580,4296,2030.0,332.5,648,0.9189260482788086,1.0,3.8378520965576173
581,581,4075,2012.5,315.0,649,0.3841195821762085,0.5407876398706388,2.132634344320015
582,582,22724,1120.0,1802.5,650,0.33696310520172124,0.7218505573896052,2.302050667900921
583,583,9151,2292.5,717.5,651,0.41673283576965336,0.6468320054055909,2.333120977054488
584,584,3416,2030.0,262.5,652,0.3377299547195435,0.2195798017874441,1.6314684330219873
585,585,1208,1890.0,87.5,653,0.3441992521286011,0.11229126494935268,1.4951410864940953
586,586,24484,1120.0,1942.5,654,0.4119121074676514,0.7746090214853781,2.505591963456527
587,587,11790,2275.0,927.5,655,0.34389963150024416,0.3095275926321823,1.7598736491777915
588,588,5813,1627.5,455.0,656,0.41184492111206056,0.22938902126546792,1.7357066457445778
589,589,5835,2012.5,455.0,657,0.3061837196350098,0.0,1.3061837196350097
590,590,23385,1137.5,1855.0,658,0.44460010528564453,0.7608615948306631,2.543740845285824
591,591,21912,2310.0,1732.5,659,0.4557373523712158,0.5887319179285305,2.312776395832923
592,592,5371,1592.5,420.0,660,0.4181137561798096,0.5643627808326132,2.2184443791544295
593,593,2530,1925.0,192.5,661,0.40487270355224614,0.11229126494935268,1.5626276365269447
594,594,22943,1102.5,1820.0,662,0.39974911212921144,0.7850608384325217,2.498637323692548
595,595,15529,2257.5,1225.0,663,0.39138054847717285,0.049689676320490164,1.4605177975696295
596,596,769,1907.5,52.5,664,0.3027003526687622,0.049689676320490164,1.3674311115354614
597,597,770,1925.0,52.5,665,0.26996803283691406,0.0,1.269968032836914
598,598,24922,1085.0,1977.5,666,0.3175219058990479,0.19723632768282967,1.577385088260259
599,599,11361,2467.5,892.5,667,1.639435386657715,0.7435425458787276,4.601967893735596
600,600,2529,1907.5,192.5,668,0.4099454402923584,0.4083610654362725,1.9857122624971604
601,601,12458,2415.0,980.0,669,0.30554981231689454,0.08494506273347696,1.416449823025832
602,602,23823,1102.5,1890.0,670,0.41732563972473147,0.7034105925502864,2.4142875078002186
603,603,12451,2292.5,980.0,671,0.3489704132080078,0.0,1.3489704132080078
604,604,6037,1697.5,472.5,672,0.37108731269836426,0.0,1.3710873126983643
605,605,2092,1960.0,157.5,673,0.2984972953796387,0.049689676320490164,1.363019205690085
606,606,23600,1050.0,1872.5,674,,,
607,607,15091,2292.5,1190.0,675,0.4979911804199219,0.2622647247372891,1.8908614250116396
608,608,1207,1872.5,87.5,676,0.3436983823776245,0.08494506273347696,1.4578389257635633
609,609,4079,2082.5,315.0,677,0.3737504959106446,0.2692694781079343,1.74365957499502
610,610,22720,1050.0,1802.5,678,0.4041918754577637,0.0,1.4041918754577636
611,611,10900,2100.0,857.5,679,0.40638256072998047,0.049689676320490164,1.4762652549554354
612,612,1647,1872.5,122.5,680,0.329695463180542,0.0,1.329695463180542
613,613,1212,1960.0,87.5,681,0.3473782300949097,0.6033892284995014,2.1603717408489014
614,614,24261,1067.5,1925.0,682,0.3360592603683472,0.08494506273347696,1.4495508980559793
615,615,21911,2292.5,1732.5,683,0.3011481285095215,0.43394393045652296,1.8657734615010921
616,616,5596,1680.0,437.5,684,0.40381636619567873,0.8141952409217829,2.546796970680311
617,617,12462,2485.0,980.0,685,0.33322274684906006,0.24692600400331982,1.6624301121748282
618,618,23819,1032.5,1890.0,686,0.4036150932312012,0.13463473905396714,1.5925904450405937
619,619,22353,2327.5,1767.5,687,0.39293479919433594,0.48422420946589884,2.067427551171754
620,620,11564,2170.0,910.0,688,0.4823317527770996,0.049689676320490164,1.5559883377721786
621,621,3860,2100.0,297.5,689,0.3551534175872803,0.13463473905396714,1.5376041443422355
622,622,22939,1032.5,1820.0,690,0.35294895172119145,0.049689676320490164,1.420176547210364
623,623,12448,2240.0,980.0,691,0.28820271492004396,0.049689676320490164,1.3522130908595975
624,624,5816,1680.0,455.0,692,0.37149777412414553,0.0,1.3714977741241454
625,625,10020,2100.0,787.5,693,,,
626,626,24918,1015.0,1977.5,694,0.327314829826355,0.08494506273347696,1.440063671313029
627,627,22352,2310.0,1767.5,695,0.44350638389587405,0.08494506273347696,1.5661251242320833
628,628,5374,1645.0,420.0,696,0.28267931938171387,0.11229126494935268,1.4267130026794612
629,629,11805,2537.5,927.5,697,0.4421257972717285,0.6631962536367033,2.3985382232951826
630,630,24257,997.5,1925.0,698,0.30828118324279785,0.0,1.3082811832427979
631,631,22134,2345.0,1750.0,699,0.43923645019531254,0.6465189788733219,2.3697301303328504
632,632,12002,2135.0,945.0,700,0.31513562202453616,0.13463473905396714,1.4921985633163861
633,633,4517,2047.5,350.0,701,0.42918214797973636,0.9008044393046146,2.7165957714547875
634,634,23377,997.5,1855.0,702,0.3361496210098267,0.0,1.3361496210098267
635,635,10257,2397.5,805.0,703,0.34515969753265385,0.48539694397263833,1.9980961038701628
636,636,5153,1627.5,402.5,704,0.3612808704376221,0.3358894536462963,1.8185207582680698
637,637,6488,1890.0,507.5,705,0.26528277397155764,0.049689676320490164,1.328154265464096
638,638,25137,997.5,1995.0,706,,,
639,639,21914,2345.0,1732.5,707,0.9000754356384277,0.6480761767087303,3.1314690594251555
640,640,5812,1610.0,455.0,708,0.3786057472229004,0.11229126494935268,1.5334111304450073
641,641,3418,2065.0,262.5,709,0.3650566339492798,0.08494506273347696,1.4810114553548501
642,642,25149,1207.5,1995.0,710,0.33110401630401615,0.3608404691167282,1.8114202139903184
643,643,11579,2432.5,910.0,711,0.4902203559875489,0.7028180862192214,2.5375741746276446
644,644,5592,1610.0,437.5,712,0.43958754539489747,0.819351060646649,2.6191151276079125
645,645,5624,2170.0,437.5,713,0.2709108352661133,0.11229126494935268,1.4136230205959834
646,646,24488,1190.0,1942.5,714,0.3667158603668213,0.8011591556643379,2.461672785091363
647,647,9155,2362.5,717.5,715,0.30753674507141116,0.2622647247372891,1.6504575096014555
648,648,5372,1610.0,420.0,716,0.8572307586669923,0.8761729207545418,3.4844860570034246
649,649,6269,1907.5,490.0,717,0.29650580883026123,0.11229126494935268,1.4420920861179949
650,650,26029,1207.5,2065.0,718,0.5336820125579834,0.8115336397041089,2.7783165583578864
651,651,15523,2152.5,1225.0,719,0.3947709798812866,0.6942073674066834,2.3630312699599147
652,652,10700,2450.0,840.0,720,,,
653,653,4943,1802.5,385.0,721,,,
654,654,22075,1312.5,1750.0,722,,,
655,655,12894,2345.0,1015.0,723,0.28715143203735355,0.11229126494935268,1.4316872945221988
656,656,2087,1872.5,157.5,724,,,
657,657,4967,2222.5,385.0,725,0.31290678977966313,0.0,1.3129067897796631
658,658,21195,1312.5,1680.0,726,0.45081281661987305,0.39199681720516005,2.0195268230953167
659,659,10253,2327.5,805.0,727,0.4273767948150635,0.15352587723584157,1.6465160693851302
660,660,11580,2450.0,910.0,728,0.7805135250091553,0.7532315488198639,3.1216524851465164
661,661,4521,2117.5,350.0,729,0.3431912422180176,0.19723632768282967,1.6081173502088377
662,662,22501,1067.5,1785.0,730,0.3525601625442505,0.0,1.3525601625442505
663,663,12005,2187.5,945.0,731,0.3308785438537598,0.22938902126546792,1.636167470451585
664,664,1210,1925.0,87.5,732,0.45487418174743655,0.8203415215368469,2.648367881646804
665,665,6273,1977.5,490.0,733,0.32130563259124756,0.15352587723584157,1.5241602389314775
666,666,22513,1277.5,1785.0,734,,,
667,667,12675,2362.5,997.5,735,0.3637984037399292,0.13463473905396714,1.5474130459496713
668,668,10039,2432.5,787.5,736,0.25969393253326417,0.11229126494935268,1.4011465576664488
