time,motor_spikes,food_signal,spike_signal,agent_pos_x,agent_pos_y,agent_dir,food_got,spike_hit,is_contacting_wall,food_signal_grad,reward,episode,moving_speed,turning_speed
8.563637564016972,[0. 2.],0.02519055,0.0,470.8838,292.40744,-6.75,0.0,0.0,0.0,0.0,-0.4748094494822759,0,0,0.25
8.677545158017892,[1. 1.],0.02519055,0.0,470.8838,292.40744,-7.25,0.0,0.0,0.0,0.0,-0.4748094494822759,0,0,-1
8.781783957005246,[1. 1.],0.02519055,0.0,470.8838,292.40744,-7.75,0.0,0.0,0.0,0.0,-0.4748094494822759,0,0,-1
8.888588606991107,[1. 4.],0.02519055,0.0,470.8838,292.40744,-7.375,0.0,0.0,0.0,0.0,-0.4748094494822759,0,0,0.75
8.993424849992152,[2. 2.],0.024983924,0.0,472.01965,290.76126,-7.25,0.0,0.0,0.0,-0.00020662583,-0.47501607531912826,0,0.25,0.25
9.104803893016651,[0. 1.],0.024983924,0.0,472.01965,290.76126,-7.75,0.0,0.0,0.0,0.0,-0.47501607531912826,0,0,-1
9.222016179002821,[0. 2.],0.024983924,0.0,472.01965,290.76126,-7.625,0.0,0.0,0.0,0.0,-0.47501607531912826,0,0,0.25
9.344058838003548,[6. 0.],0.02499818,0.0,469.87793,283.05328,-8.125,0.0,0.0,0.0,1.4256427e-05,-0.475001818891971,0,1,-1
9.456738389999373,[2. 1.],0.025129292,0.0,468.48422,281.6189,-8.625,0.0,0.0,0.0,0.0001311112,-0.4748707076938099,0,0.25,-1
9.559705674008,[0. 6.],0.025129292,0.0,468.48422,281.6189,-8.125,0.0,0.0,0.0,0.0,-0.4748707076938099,0,0,1
9.66382237401558,[1. 1.],0.025129292,0.0,468.48422,281.6189,-8.625,0.0,0.0,0.0,0.0,-0.4748707076938099,0,0,-1
9.781836056994507,[1. 1.],0.025129292,0.0,468.48422,281.6189,-9.125,0.0,0.0,0.0,0.0,-0.4748707076938099,0,0,-1
9.88883523401455,[0. 0.],0.025129292,0.0,468.48422,281.6189,-9.625,0.0,0.0,0.0,0.0,-0.4748707076938099,0,0,-1
9.994021826016251,[5. 0.],0.026137507,0.0,462.3666,286.774,-10.125,0.0,0.0,0.0,0.0010082148,-0.47386249291982746,0,1,-1
10.099063305999152,[1. 6.],0.026137507,0.0,462.3666,286.774,-9.625,0.0,0.0,0.0,0.0,-0.47386249291982746,0,0,1
10.214438410999719,[0. 4.],0.026137507,0.0,462.3666,286.774,-9.25,0.0,0.0,0.0,0.0,-0.47386249291982746,0,0,0.75
10.322686769010033,[0. 2.],0.026137507,0.0,462.3666,286.774,-9.125,0.0,0.0,0.0,0.0,-0.47386249291982746,0,0,0.25
10.430040834005922,[0. 0.],0.026137507,0.0,462.3666,286.774,-9.625,0.0,0.0,0.0,0.0,-0.47386249291982746,0,0,-1
10.533136239013402,[0. 0.],0.026137507,0.0,462.3666,286.774,-10.125,0.0,0.0,0.0,0.0,-0.47386249291982746,0,0,-1
10.640476197004318,[6. 1.],0.026843201,0.0,459.46942,294.23093,-10.625,0.0,0.0,0.0,0.00070569385,-0.4731567990602697,0,1,-1
10.746680806012591,[2. 6.],0.027120128,0.0,457.94,295.5197,-10.125,0.0,0.0,0.0,0.00027692778,-0.4728798712824723,0,0.25,1
10.849790158012183,[0. 0.],0.027120128,0.0,457.94,295.5197,-10.625,0.0,0.0,0.0,0.0,-0.4728798712824723,0,0,-1
10.951925416011363,[0. 1.],0.027120128,0.0,457.94,295.5197,-11.125,0.0,0.0,0.0,0.0,-0.4728798712824723,0,0,-1
11.061452279012883,[0. 0.],0.027120128,0.0,457.94,295.5197,-11.625,0.0,0.0,0.0,0.0,-0.4728798712824723,0,0,-1
11.164404073992046,[1. 5.],0.027120128,0.0,457.94,295.5197,-11.125,0.0,0.0,0.0,0.0,-0.4728798712824723,0,0,1
11.269146720995195,[0. 3.],0.027120128,0.0,457.94,295.5197,-10.875,0.0,0.0,0.0,0.0,-0.4728798712824723,0,0,0.5
11.372806227998808,[1. 1.],0.027120128,0.0,457.94,295.5197,-11.375,0.0,0.0,0.0,0.0,-0.4728798712824723,0,0,-1
11.485749095008941,[1. 1.],0.027120128,0.0,457.94,295.5197,-11.875,0.0,0.0,0.0,0.0,-0.4728798712824723,0,0,-1
11.591012873017462,[2. 5.],0.027088905,0.0,458.6808,297.37747,-11.375,0.0,0.0,0.0,-3.1223928e-05,-0.4729110952116422,0,0.25,1
11.720483717013849,[1. 4.],0.027088905,0.0,458.6808,297.37747,-11.0,0.0,0.0,0.0,0.0,-0.4729110952116422,0,0,0.75
11.842962035996607,[4. 3.],0.02755636,0.0,457.2221,303.19745,-10.75,0.0,0.0,0.0,0.00046745536,-0.4724436398361261,0,0.75,0.5
11.946293325017905,[3. 0.],0.027569761,0.0,458.22885,307.0687,-11.25,0.0,0.0,0.0,1.3400604e-05,-0.472430239232447,0,0.5,-1
12.049466146010673,[0. 2.],0.027569761,0.0,458.22885,307.0687,-11.125,0.0,0.0,0.0,0.0,-0.472430239232447,0,0,0.25
12.153835990000516,[2. 2.],0.027655046,0.0,458.23773,309.06866,-11.0,0.0,0.0,0.0,8.5286134e-05,-0.4723449531003388,0,0.25,0.25
12.256905496993568,[1. 1.],0.027655046,0.0,458.23773,309.06866,-11.5,0.0,0.0,0.0,0.0,-0.4723449531003388,0,0,-1
12.359283140016487,[2. 0.],0.027439745,0.0,459.9254,310.1418,-12.0,0.0,0.0,0.0,-0.00021530146,-0.47256025455799705,0,0.25,-1
12.463269822997972,[0. 5.],0.027439745,0.0,459.9254,310.1418,-11.5,0.0,0.0,0.0,0.0,-0.47256025455799705,0,0,1
12.570190269005252,[0. 2.],0.027439745,0.0,459.9254,310.1418,-11.375,0.0,0.0,0.0,0.0,-0.47256025455799705,0,0,0.25
12.673284112010151,[0. 0.],0.027439745,0.0,459.9254,310.1418,-11.875,0.0,0.0,0.0,0.0,-0.47256025455799705,0,0,-1
12.786206448014127,[2. 3.],0.027326366,0.0,461.10278,311.75854,-11.625,0.0,0.0,0.0,-0.000113379334,-0.4726736338883536,0,0.25,0.5
12.907384299003752,[2. 4.],0.02732926,0.0,461.60617,313.69415,-11.25,0.0,0.0,0.0,2.8939353e-06,-0.47267073995299896,0,0.25,0.75
13.01218362999498,[1. 3.],0.02732926,0.0,461.60617,313.69415,-11.0,0.0,0.0,0.0,0.0,-0.47267073995299896,0,0,0.5
13.12858411500929,[0. 1.],0.02732926,0.0,461.60617,313.69415,-11.5,0.0,0.0,0.0,0.0,-0.47267073995299896,0,0,-1
13.247218467004132,[0. 3.],0.02732926,0.0,461.60617,313.69415,-11.25,0.0,0.0,0.0,0.0,-0.47267073995299896,0,0,0.5
13.35096001799684,[2. 2.],0.027371418,0.0,461.8643,315.67743,-11.125,0.0,0.0,0.0,4.2157793e-05,-0.4726285821598545,0,0.25,0.25
13.454115044994978,[3. 3.],0.027612211,0.0,461.38318,319.6484,-10.875,0.0,0.0,0.0,0.00024079303,-0.4723877891313186,0,0.5,0.5
13.557305207010359,[0. 0.],0.027612211,0.0,461.38318,319.6484,-11.375,0.0,0.0,0.0,0.0,-0.4723877891313186,0,0,-1
13.660328807018232,[0. 5.],0.027612211,0.0,461.38318,319.6484,-10.875,0.0,0.0,0.0,0.0,-0.4723877891313186,0,0,1
13.77226652900572,[0. 4.],0.027612211,0.0,461.38318,319.6484,-10.5,0.0,0.0,0.0,0.0,-0.4723877891313186,0,0,0.75
13.874862363009015,[3. 4.],0.028217297,0.0,458.32437,322.22595,-10.125,0.0,0.0,0.0,0.0006050869,-0.47178270220233826,0,0.5,0.75
13.977408113016281,[4. 2.],0.029219853,0.0,453.28995,325.49008,-10.0,0.0,0.0,0.0,0.0010025543,-0.4707801479109842,0,0.75,0.25
14.080593456019415,[0. 2.],0.029219853,0.0,453.28995,325.49008,-9.875,0.0,0.0,0.0,0.0,-0.4707801479109842,0,0,0.25
14.183824734995142,[0. 2.],0.029219853,0.0,453.28995,325.49008,-9.75,0.0,0.0,0.0,0.0,-0.4707801479109842,0,0,0.25
14.286745531018823,[1. 2.],0.029219853,0.0,453.28995,325.49008,-9.625,0.0,0.0,0.0,0.0,-0.4707801479109842,0,0,0.25
14.38992038500146,[1. 0.],0.029219853,0.0,453.28995,325.49008,-10.125,0.0,0.0,0.0,0.0,-0.4707801479109842,0,0,-1
14.49339599601808,[2. 1.],0.029436963,0.0,452.56564,327.3543,-10.625,0.0,0.0,0.0,0.00021711037,-0.4705630375351191,0,0.25,-1
14.596613749017706,[0. 5.],0.029436963,0.0,452.56564,327.3543,-10.125,0.0,0.0,0.0,0.0,-0.4705630375351191,0,0,1
14.699735253991093,[0. 1.],0.029436963,0.0,452.56564,327.3543,-10.625,0.0,0.0,0.0,0.0,-0.4705630375351191,0,0,-1
14.82509898301214,[3. 2.],0.029952759,0.0,450.66348,330.87308,-10.5,0.0,0.0,0.0,0.00051579706,-0.47004724046158153,0,0.5,0.25
14.929505134990904,[4. 1.],0.030248377,0.0,450.69003,336.87305,-11.0,0.0,0.0,0.0,0.0002956174,-0.4697516230392895,0,0.75,-1
15.058549164008582,[1. 0.],0.030248377,0.0,450.69003,336.87305,-11.5,0.0,0.0,0.0,0.0,-0.4697516230392895,0,0,-1
15.161385420011356,[1. 6.],0.030248377,0.0,450.69003,336.87305,-11.0,0.0,0.0,0.0,0.0,-0.4697516230392895,0,0,1
15.26546209101798,[0. 2.],0.030248377,0.0,450.69003,336.87305,-10.875,0.0,0.0,0.0,0.0,-0.4697516230392895,0,0,0.25
15.367796211008681,[1. 1.],0.030248377,0.0,450.69003,336.87305,-11.375,0.0,0.0,0.0,0.0,-0.4697516230392895,0,0,-1
15.481380081997486,[2. 0.],0.03002225,0.0,452.2308,338.14822,-11.875,0.0,0.0,0.0,-0.00022612727,-0.4699777503208923,0,0.25,-1
15.584913761995267,[2. 0.],0.029676579,0.0,454.19427,338.52863,-12.375,0.0,0.0,0.0,-0.00034567024,-0.47032342056462717,0,0.25,-1
15.68799071101239,[3. 3.],0.029097093,0.0,457.81094,340.23734,-12.125,0.0,0.0,0.0,-0.00057948584,-0.47090290639915694,0,0.5,0.5
15.815247986000031,[0. 2.],0.029097093,0.0,457.81094,340.23734,-12.0,0.0,0.0,0.0,0.0,-0.47090290639915694,0,0,0.25
15.919602470006794,[0. 2.],0.029097093,0.0,457.81094,340.23734,-11.875,0.0,0.0,0.0,0.0,-0.47090290639915694,0,0,0.25
16.02261452600942,[2. 2.],0.028914746,0.0,459.1807,341.69467,-11.75,0.0,0.0,0.0,-0.00018234712,-0.47108525352295905,0,0.25,0.25
16.126283218996832,[4. 0.],0.02799497,0.0,464.8829,343.5614,-12.25,0.0,0.0,0.0,-0.0009197773,-0.4720050308672525,0,0.75,-1
16.24290911699063,[2. 1.],0.027649166,0.0,466.84927,343.1962,-12.75,0.0,0.0,0.0,-0.00034580386,-0.47235083471047773,0,0.25,-1
16.34693595400313,[0. 2.],0.027649166,0.0,466.84927,343.1962,-12.625,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,0.25
16.45691750201513,[0. 3.],0.027649166,0.0,466.84927,343.1962,-12.375,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,0.5
16.56338752899319,[0. 2.],0.027649166,0.0,466.84927,343.1962,-12.25,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,0.25
16.6677648370096,[0. 2.],0.027649166,0.0,466.84927,343.1962,-12.125,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,0.25
16.78076895599952,[0. 0.],0.027649166,0.0,466.84927,343.1962,-12.625,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,-1
16.885816243011504,[0. 0.],0.027649166,0.0,466.84927,343.1962,-13.125,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,-1
16.989837249013362,[1. 2.],0.027649166,0.0,466.84927,343.1962,-13.0,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,0.25
17.105837889015675,[1. 4.],0.027649166,0.0,466.84927,343.1962,-12.625,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,0.75
17.210352654015878,[0. 5.],0.027649166,0.0,466.84927,343.1962,-12.125,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,1
17.313545721990522,[0. 0.],0.027649166,0.0,466.84927,343.1962,-12.625,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,-1
17.416774665005505,[0. 0.],0.027649166,0.0,466.84927,343.1962,-13.125,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,-1
17.519194597000023,[1. 3.],0.027649166,0.0,466.84927,343.1962,-12.875,0.0,0.0,0.0,0.0,-0.47235083471047773,0,0,0.5
17.639833260007435,[2. 2.],0.027310118,0.0,468.81567,342.831,-12.75,0.0,0.0,0.0,-0.0003390471,-0.472689881831424,0,0.25,0.25
17.751927103992784,[1. 2.],0.027310118,0.0,468.81567,342.831,-12.625,0.0,0.0,0.0,0.0,-0.472689881831424,0,0,0.25
17.856228057004046,[0. 5.],0.027310118,0.0,468.81567,342.831,-12.125,0.0,0.0,0.0,0.0,-0.472689881831424,0,0,1
17.965286657010438,[3. 0.],0.026658276,0.0,472.80878,342.59662,-12.625,0.0,0.0,0.0,-0.00065184134,-0.4733417231767,0,0.5,-1
18.070363219012506,[2. 0.],0.026357982,0.0,474.50476,341.53656,-13.125,0.0,0.0,0.0,-0.0003002941,-0.4736420172731214,0,0.25,-1
18.17330434199539,[1. 1.],0.026357982,0.0,474.50476,341.53656,-13.625,0.0,0.0,0.0,0.0,-0.4736420172731214,0,0,-1
18.282052888011094,[5. 4.],0.02527381,0.0,480.70703,336.48367,-13.25,0.0,0.0,0.0,-0.0010841737,-0.47472619094967444,0,1,0.75
18.385708404995967,[1. 2.],0.02527381,0.0,480.70703,336.48367,-13.125,0.0,0.0,0.0,0.0,-0.47472619094967444,0,0,0.25
18.4894016640028,[3. 1.],0.024893383,0.0,482.6673,332.99695,-13.625,0.0,0.0,0.0,-0.0003804262,-0.4751066171692974,0,0.5,-1
18.59303621100844,[0. 3.],0.024893383,0.0,482.6673,332.99695,-13.375,0.0,0.0,0.0,0.0,-0.4751066171692974,0,0,0.5
18.698633835010696,[0. 0.],0.024893383,0.0,482.6673,332.99695,-13.875,0.0,0.0,0.0,0.0,-0.4751066171692974,0,0,-1
18.81833734700922,[0. 3.],0.024893383,0.0,482.6673,332.99695,-13.625,0.0,0.0,0.0,0.0,-0.4751066171692974,0,0,0.5
18.92448713001795,[0. 3.],0.024893383,0.0,482.6673,332.99695,-13.375,0.0,0.0,0.0,0.0,-0.4751066171692974,0,0,0.5
19.02842957599205,[0. 1.],0.024893383,0.0,482.6673,332.99695,-13.875,0.0,0.0,0.0,0.0,-0.4751066171692974,0,0,-1
19.135085523012094,[2. 0.],0.024903443,0.0,482.1961,331.05322,-14.375,0.0,0.0,0.0,1.0060666e-05,-0.47509655650389115,0,0.25,-1
19.241273076011566,[2. 5.],0.024775088,0.0,482.71445,329.12158,-13.875,0.0,0.0,0.0,-0.00012835475,-0.4752249112534755,0,0.25,1
19.34383179899305,[3. 2.],0.02446163,0.0,484.22473,325.41763,-13.75,0.0,0.0,0.0,-0.00031345882,-0.475538370059464,0,0.5,0.25
19.449280090018874,[4. 2.],0.023925079,0.0,487.16513,320.18753,-13.625,0.0,0.0,0.0,-0.0005365508,-0.47607492090077136,0,0.75,0.25
19.557628392998595,[0. 2.],0.023925079,0.0,487.16513,320.18753,-13.5,0.0,0.0,0.0,0.0,-0.47607492090077136,0,0,0.25
19.660305967991007,[1. 2.],0.023925079,0.0,487.16513,320.18753,-13.375,0.0,0.0,0.0,0.0,-0.47607492090077136,0,0,0.25
19.771645211003488,[0. 3.],0.023925079,0.0,487.16513,320.18753,-13.125,0.0,0.0,0.0,0.0,-0.47607492090077136,0,0,0.5
19.881601711007534,[0. 2.],0.023925079,0.0,487.16513,320.18753,-13.0,0.0,0.0,0.0,0.0,-0.47607492090077136,0,0,0.25
19.98516797000775,[0. 3.],0.023925079,0.0,487.16513,320.18753,-12.75,0.0,0.0,0.0,0.0,-0.47607492090077136,0,0,0.5
20.130136087012943,[0. 1.],0.023925079,0.0,487.16513,320.18753,-13.25,0.0,0.0,0.0,0.0,-0.47607492090077136,0,0,-1
20.233936947013717,[1. 3.],0.023925079,0.0,487.16513,320.18753,-13.0,0.0,0.0,0.0,0.0,-0.47607492090077136,0,0,0.5
20.35807462601224,[4. 1.],0.023341425,0.0,490.73465,315.36484,-13.5,0.0,0.0,0.0,-0.00058365497,-0.476658575895217,0,0.75,-1
20.463303324009757,[0. 4.],0.023341425,0.0,490.73465,315.36484,-13.125,0.0,0.0,0.0,0.0,-0.476658575895217,0,0,0.75
20.566668745013885,[1. 3.],0.023341425,0.0,490.73465,315.36484,-12.875,0.0,0.0,0.0,0.0,-0.476658575895217,0,0,0.5
